,track_id,seg_id
0,1876,0
1,1876,1
2,1876,2
3,1876,3
4,1876,4
5,1876,5
6,1876,6
7,1876,7
8,1876,8
9,1876,9
10,1876,10
11,1876,11
12,1876,12
13,1876,13
14,1876,14
15,1876,15
16,1876,16
17,1876,17
18,1876,18
19,1876,19
20,1876,20
21,1876,21
22,1876,22
23,1876,23
24,1876,24
25,1877,0
26,1877,1
27,1877,2
28,1877,3
29,1877,4
30,1877,5
31,1877,6
32,1877,7
33,1877,8
34,1877,9
35,1877,10
36,1877,11
37,1877,12
38,1877,13
39,1877,14
40,1877,15
41,1877,16
42,1877,17
43,1877,18
44,1877,19
45,1877,20
46,1877,21
47,1877,22
48,1877,23
49,1877,24
50,1878,0
51,1878,1
52,1878,2
53,1878,3
54,1878,4
55,1878,5
56,1878,6
57,1878,7
58,1878,8
59,1878,9
60,1878,10
61,1878,11
62,1878,12
63,1878,13
64,1878,14
65,1878,15
66,1878,16
67,1878,17
68,1878,18
69,1878,19
70,1878,20
71,1878,21
72,1878,22
73,1878,23
74,1878,24
75,1878,25
76,1878,26
77,1878,27
78,1878,28
79,1879,0
80,1879,1
81,1879,2
82,1879,3
83,1879,4
84,1879,5
85,1879,6
86,1879,7
87,1879,8
88,1879,9
89,1879,10
90,1879,11
91,1879,12
92,1879,13
93,1879,14
94,1879,15
95,1879,16
96,1879,17
97,1879,18
98,1879,19
99,1879,20
100,1879,21
101,1879,22
102,1879,23
103,1879,24
104,1879,25
105,1880,0
106,1880,1
107,1880,2
108,1880,3
109,1880,4
110,1880,5
111,1880,6
112,1880,7
113,1880,8
114,1880,9
115,1880,10
116,1880,11
117,1880,12
118,1880,13
119,1880,14
120,1880,15
121,1880,16
122,1880,17
123,1880,18
124,1880,19
125,1880,20
126,1880,21
127,1880,22
128,1880,23
129,1881,0
130,1881,1
131,1881,2
132,1881,3
133,1881,4
134,1881,5
135,1881,6
136,1881,7
137,1881,8
138,1881,9
139,1881,10
140,1881,11
141,1881,12
142,1881,13
143,1881,14
144,1881,15
145,1881,16
146,1881,17
147,1881,18
148,1881,19
149,1881,20
150,1881,21
151,1881,22
152,1881,23
153,1881,24
154,1881,25
155,1881,26
156,1881,27
157,1881,28
158,1881,29
159,1881,30
160,1881,31
161,1881,32
162,1881,33
163,1881,34
164,1881,35
165,1881,36
166,1881,37
167,1882,0
168,1882,1
169,1882,2
170,1882,3
171,1882,4
172,1882,5
173,1882,6
174,1882,7
175,1882,8
176,1882,9
177,1882,10
178,1882,11
179,1882,12
180,1882,13
181,1882,14
182,1882,15
183,1882,16
184,1882,17
185,1882,18
186,1882,19
187,1882,20
188,1882,21
189,1882,22
190,1882,23
191,1882,24
192,1882,25
193,1882,26
194,1882,27
195,1883,0
196,1883,1
197,1883,2
198,1883,3
199,1883,4
200,1883,5
201,1883,6
202,1883,7
203,1883,8
204,1883,9
205,1883,10
206,1883,11
207,1883,12
208,1883,13
209,1883,14
210,1883,15
211,1883,16
212,1883,17
213,1883,18
214,1883,19
215,1883,20
216,1883,21
217,1884,0
218,1884,1
219,1884,2
220,1884,3
221,1884,4
222,1884,5
223,1884,6
224,1884,7
225,1884,8
226,1884,9
227,1884,10
228,1884,11
229,1884,12
230,1884,13
231,1884,14
232,1884,15
233,1884,16
234,1884,17
235,1884,18
236,1884,19
237,1884,20
238,1884,21
239,1884,22
240,1884,23
241,1884,24
242,1884,25
243,1884,26
244,1884,27
245,1884,28
246,1884,29
247,1884,30
248,1884,31
249,1884,32
250,1884,33
251,1885,0
252,1885,1
253,1885,2
254,1885,3
255,1885,4
256,1885,5
257,1885,6
258,1885,7
259,1885,8
260,1885,9
261,1885,10
262,1885,11
263,1885,12
264,1885,13
265,1885,14
266,1885,15
267,1885,16
268,1885,17
269,1885,18
270,1885,19
271,1885,20
272,1885,21
273,1885,22
274,1885,23
275,1885,24
276,1885,25
277,1885,26
278,1885,27
279,1885,28
280,1885,29
281,1886,0
282,1886,1
283,1886,2
284,1886,3
285,1886,4
286,1886,5
287,1886,6
288,1886,7
289,1886,8
290,1886,9
291,1886,10
292,1886,11
293,1886,12
294,1886,13
295,1886,14
296,1886,15
297,1886,16
298,1886,17
299,1886,18
300,1886,19
301,1886,20
302,1886,21
303,1886,22
304,1886,23
305,1886,24
306,1886,25
307,1887,0
308,1887,1
309,1887,2
310,1887,3
311,1887,4
312,1887,5
313,1887,6
314,1887,7
315,1887,8
316,1887,9
317,1887,10
318,1887,11
319,1887,12
320,1887,13
321,1887,14
322,1887,15
323,1887,16
324,1887,17
325,1887,18
326,1887,19
327,1887,20
328,1887,21
329,1887,22
330,1887,23
331,1887,24
332,1887,25
333,1887,26
334,1887,27
335,1887,28
336,1887,29
337,1887,30
338,1887,31
339,1887,32
340,1887,33
341,1887,34
342,1887,35
343,1887,36
344,1887,37
345,1887,38
346,1887,39
347,1887,40
348,1888,0
349,1888,1
350,1888,2
351,1888,3
352,1888,4
353,1888,5
354,1888,6
355,1888,7
356,1888,8
357,1888,9
358,1888,10
359,1888,11
360,1888,12
361,1888,13
362,1888,14
363,1888,15
364,1888,16
365,1888,17
366,1888,18
367,1888,19
368,1888,20
369,1888,21
370,1888,22
371,1888,23
372,1888,24
373,1888,25
374,1888,26
375,1888,27
376,1888,28
377,1888,29
378,1888,30
379,1889,0
380,1889,1
381,1889,2
382,1889,3
383,1889,4
384,1889,5
385,1889,6
386,1889,7
387,1889,8
388,1889,9
389,1889,10
390,1889,11
391,1889,12
392,1889,13
393,1889,14
394,1889,15
395,1889,16
396,1889,17
397,1889,18
398,1889,19
399,1889,20
400,1889,21
401,1889,22
402,1889,23
403,1889,24
404,1889,25
405,1889,26
406,1889,27
407,1890,0
408,1890,1
409,1890,2
410,1890,3
411,1890,4
412,1890,5
413,1890,6
414,1890,7
415,1890,8
416,1890,9
417,1890,10
418,1890,11
419,1890,12
420,1890,13
421,1890,14
422,1890,15
423,1890,16
424,1890,17
425,1890,18
426,1890,19
427,1890,20
428,1890,21
429,1890,22
430,1890,23
431,1890,24
432,1891,0
433,1891,1
434,1891,2
435,1891,3
436,1891,4
437,1891,5
438,1891,6
439,1891,7
440,1891,8
441,1891,9
442,1891,10
443,1891,11
444,1891,12
445,1891,13
446,1891,14
447,1891,15
448,1891,16
449,1891,17
450,1891,18
451,1891,19
452,1891,20
453,1891,21
454,1891,22
455,1891,23
456,1891,24
457,1891,25
458,1891,26
459,1892,0
460,1892,1
461,1892,2
462,1892,3
463,1892,4
464,1892,5
465,1892,6
466,1892,7
467,1892,8
468,1892,9
469,1892,10
470,1892,11
471,1892,12
472,1892,13
473,1892,14
474,1892,15
475,1892,16
476,1892,17
477,1893,0
478,1893,1
479,1893,2
480,1893,3
481,1893,4
482,1893,5
483,1893,6
484,1893,7
485,1893,8
486,1893,9
487,1893,10
488,1893,11
489,1893,12
490,1893,13
491,1893,14
492,1893,15
493,1893,16
494,1893,17
495,1893,18
496,1893,19
497,1893,20
498,1893,21
499,1894,0
500,1894,1
501,1894,2
502,1894,3
503,1894,4
504,1894,5
505,1894,6
506,1894,7
507,1894,8
508,1894,9
509,1894,10
510,1894,11
511,1894,12
512,1894,13
513,1894,14
514,1894,15
515,1894,16
516,1894,17
517,1894,18
518,1894,19
519,1894,20
520,1894,21
521,1894,22
522,1895,0
523,1895,1
524,1895,2
525,1895,3
526,1895,4
527,1895,5
528,1895,6
529,1895,7
530,1895,8
531,1895,9
532,1895,10
533,1895,11
534,1896,0
535,1896,1
536,1896,2
537,1896,3
538,1896,4
539,1896,5
540,1896,6
541,1896,7
542,1896,8
543,1896,9
544,1896,10
545,1896,11
546,1896,12
547,1896,13
548,1896,14
549,1896,15
550,1896,16
551,1896,17
552,1896,18
553,1896,19
554,1896,20
555,1896,21
556,1896,22
557,1896,23
558,1896,24
559,1896,25
560,1896,26
561,1896,27
562,1897,0
563,1897,1
564,1897,2
565,1897,3
566,1897,4
567,1897,5
568,1897,6
569,1897,7
570,1897,8
571,1897,9
572,1897,10
573,1897,11
574,1897,12
575,1897,13
576,1897,14
577,1897,15
578,1897,16
579,1897,17
580,1897,18
581,1897,19
582,1897,20
583,1897,21
584,1897,22
585,1897,23
586,1897,24
587,1897,25
588,1897,26
589,1897,27
590,1897,28
591,1897,29
592,1898,0
593,1898,1
594,1898,2
595,1898,3
596,1898,4
597,1898,5
598,1898,6
599,1898,7
600,1898,8
601,1898,9
602,1898,10
603,1898,11
604,1898,12
605,1898,13
606,1898,14
607,1898,15
608,1898,16
609,1898,17
610,1898,18
611,1898,19
612,1898,20
613,1898,21
614,1898,22
615,1898,23
616,1898,24
617,1898,25
618,1898,26
619,1898,27
620,1899,0
621,1899,1
622,1899,2
623,1899,3
624,1899,4
625,1899,5
626,1899,6
627,1899,7
628,1899,8
629,1899,9
630,1899,10
631,1899,11
632,1899,12
633,1899,13
634,1899,14
635,1899,15
636,1900,0
637,1900,1
638,1900,2
639,1900,3
640,1900,4
641,1900,5
642,1900,6
643,1900,7
644,1900,8
645,1900,9
646,1900,10
647,1900,11
648,1900,12
649,1900,13
650,1900,14
651,1900,15
652,1900,16
653,1900,17
654,1900,18
655,1900,19
656,1900,20
657,1900,21
658,1900,22
659,1900,23
660,1900,24
661,1901,0
662,1901,1
663,1901,2
664,1901,3
665,1901,4
666,1901,5
667,1901,6
668,1901,7
669,1901,8
670,1901,9
671,1901,10
672,1901,11
673,1901,12
674,1901,13
675,1901,14
676,1901,15
677,1901,16
678,1901,17
679,1901,18
680,1901,19
681,1901,20
682,1901,21
683,1901,22
684,1901,23
685,1901,24
686,1902,0
687,1902,1
688,1902,2
689,1902,3
690,1902,4
691,1902,5
692,1902,6
693,1902,7
694,1902,8
695,1902,9
696,1902,10
697,1902,11
698,1902,12
699,1902,13
700,1902,14
701,1902,15
702,1902,16
703,1902,17
704,1902,18
705,1902,19
706,1902,20
707,1902,21
708,1902,22
709,1902,23
710,1902,24
711,1902,25
712,1902,26
713,1903,0
714,1903,1
715,1903,2
716,1903,3
717,1903,4
718,1903,5
719,1903,6
720,1903,7
721,1903,8
722,1903,9
723,1903,10
724,1903,11
725,1903,12
726,1903,13
727,1903,14
728,1903,15
729,1903,16
730,1903,17
731,1903,18
732,1903,19
733,1903,20
734,1903,21
735,1903,22
736,1903,23
737,1904,0
738,1904,1
739,1904,2
740,1904,3
741,1904,4
742,1904,5
743,1904,6
744,1904,7
745,1904,8
746,1904,9
747,1904,10
748,1904,11
749,1904,12
750,1904,13
751,1904,14
752,1904,15
753,1904,16
754,1904,17
755,1904,18
756,1904,19
757,1904,20
758,1904,21
759,1904,22
760,1904,23
761,1904,24
762,1904,25
763,1904,26
764,1904,27
765,1904,28
766,1905,0
767,1905,1
768,1905,2
769,1905,3
770,1905,4
771,1905,5
772,1905,6
773,1905,7
774,1905,8
775,1905,9
776,1905,10
777,1905,11
778,1905,12
779,1905,13
780,1905,14
781,1905,15
782,1905,16
783,1905,17
784,1905,18
785,1905,19
786,1905,20
787,1905,21
788,1905,22
789,1905,23
790,1905,24
791,1906,0
792,1906,1
793,1906,2
794,1906,3
795,1906,4
796,1906,5
797,1906,6
798,1906,7
799,1906,8
800,1906,9
801,1906,10
802,1906,11
803,1906,12
804,1906,13
805,1906,14
806,1906,15
807,1906,16
808,1906,17
809,1906,18
810,1906,19
811,1906,20
812,1906,21
813,1906,22
814,1906,23
815,1906,24
816,1906,25
817,1907,0
818,1907,1
819,1907,2
820,1907,3
821,1907,4
822,1907,5
823,1907,6
824,1907,7
825,1907,8
826,1907,9
827,1907,10
828,1907,11
829,1907,12
830,1907,13
831,1907,14
832,1907,15
833,1907,16
834,1907,17
835,1907,18
836,1907,19
837,1907,20
838,1907,21
839,1907,22
840,1907,23
841,1908,0
842,1908,1
843,1908,2
844,1908,3
845,1908,4
846,1908,5
847,1908,6
848,1908,7
849,1908,8
850,1908,9
851,1908,10
852,1908,11
853,1908,12
854,1908,13
855,1908,14
856,1908,15
857,1909,0
858,1909,1
859,1909,2
860,1909,3
861,1909,4
862,1909,5
863,1909,6
864,1909,7
865,1909,8
866,1909,9
867,1909,10
868,1909,11
869,1909,12
870,1910,0
871,1910,1
872,1910,2
873,1910,3
874,1910,4
875,1910,5
876,1910,6
877,1910,7
878,1910,8
879,1910,9
880,1910,10
881,1910,11
882,1910,12
883,1910,13
884,1910,14
885,1910,15
886,1910,16
887,1910,17
888,1910,18
889,1910,19
890,1910,20
891,1910,21
892,1910,22
893,1910,23
894,1910,24
895,1911,0
896,1911,1
897,1911,2
898,1911,3
899,1911,4
900,1911,5
901,1911,6
902,1911,7
903,1911,8
904,1911,9
905,1911,10
906,1911,11
907,1911,12
908,1911,13
909,1911,14
910,1911,15
911,1911,16
912,1912,0
913,1912,1
914,1912,2
915,1912,3
916,1912,4
917,1912,5
918,1912,6
919,1912,7
920,1912,8
921,1912,9
922,1912,10
923,1912,11
924,1912,12
925,1912,13
926,1912,14
927,1912,15
928,1912,16
929,1912,17
930,1912,18
931,1912,19
932,1912,20
933,1912,21
934,1912,22
935,1912,23
936,1912,24
937,1913,0
938,1913,1
939,1913,2
940,1913,3
941,1913,4
942,1913,5
943,1913,6
944,1913,7
945,1913,8
946,1913,9
947,1913,10
948,1913,11
949,1913,12
950,1913,13
951,1913,14
952,1913,15
953,1913,16
954,1913,17
955,1913,18
956,1913,19
957,1913,20
958,1913,21
959,1913,22
960,1913,23
961,1913,24
962,1913,25
963,1913,26
964,1913,27
965,1913,28
966,1913,29
967,1913,30
968,1913,31
969,1913,32
970,1913,33
971,1913,34
972,1914,0
973,1914,1
974,1914,2
975,1914,3
976,1914,4
977,1914,5
978,1914,6
979,1914,7
980,1914,8
981,1914,9
982,1914,10
983,1914,11
984,1914,12
985,1914,13
986,1914,14
987,1914,15
988,1914,16
989,1914,17
990,1914,18
991,1914,19
992,1914,20
993,1914,21
994,1914,22
995,1914,23
996,1914,24
997,1914,25
998,1914,26
999,1914,27
1000,1914,28
1001,1914,29
1002,1915,0
1003,1915,1
1004,1915,2
1005,1915,3
1006,1915,4
1007,1915,5
1008,1915,6
1009,1915,7
1010,1915,8
1011,1915,9
1012,1915,10
1013,1915,11
1014,1915,12
1015,1915,13
1016,1915,14
1017,1915,15
1018,1915,16
1019,1915,17
1020,1915,18
1021,1915,19
1022,1915,20
1023,1916,0
1024,1916,1
1025,1916,2
1026,1916,3
1027,1916,4
1028,1916,5
1029,1916,6
1030,1916,7
1031,1916,8
1032,1916,9
1033,1916,10
1034,1916,11
1035,1916,12
1036,1916,13
1037,1916,14
1038,1916,15
1039,1916,16
1040,1916,17
1041,1916,18
1042,1916,19
1043,1916,20
1044,1916,21
1045,1916,22
1046,1916,23
1047,1916,24
1048,1917,0
1049,1917,1
1050,1917,2
1051,1917,3
1052,1917,4
1053,1917,5
1054,1917,6
1055,1917,7
1056,1917,8
1057,1917,9
1058,1917,10
1059,1917,11
1060,1917,12
1061,1917,13
1062,1917,14
1063,1917,15
1064,1917,16
1065,1917,17
1066,1917,18
1067,1917,19
1068,1917,20
1069,1917,21
1070,1917,22
1071,1917,23
1072,1917,24
1073,1917,25
1074,1917,26
1075,1917,27
1076,1918,0
1077,1918,1
1078,1918,2
1079,1918,3
1080,1918,4
1081,1918,5
1082,1918,6
1083,1918,7
1084,1918,8
1085,1918,9
1086,1918,10
1087,1918,11
1088,1918,12
1089,1918,13
1090,1918,14
1091,1918,15
1092,1918,16
1093,1918,17
1094,1918,18
1095,1918,19
1096,1919,0
1097,1919,1
1098,1919,2
1099,1919,3
1100,1919,4
1101,1919,5
1102,1919,6
1103,1919,7
1104,1919,8
1105,1919,9
1106,1919,10
1107,1919,11
1108,1919,12
1109,1919,13
1110,1919,14
1111,1919,15
1112,1919,16
1113,1919,17
1114,1919,18
1115,1919,19
1116,1919,20
1117,1919,21
1118,1919,22
1119,1919,23
1120,1919,24
1121,1920,0
1122,1920,1
1123,1920,2
1124,1920,3
1125,1920,4
1126,1920,5
1127,1920,6
1128,1920,7
1129,1920,8
1130,1920,9
1131,1920,10
1132,1920,11
1133,1920,12
1134,1920,13
1135,1920,14
1136,1920,15
1137,1920,16
1138,1920,17
1139,1920,18
1140,1920,19
1141,1920,20
1142,1920,21
1143,1920,22
1144,1920,23
1145,1920,24
1146,1920,25
1147,1921,0
1148,1921,1
1149,1921,2
1150,1922,0
1151,1922,1
1152,1922,2
1153,1922,3
1154,1922,4
1155,1922,5
1156,1922,6
1157,1922,7
1158,1922,8
1159,1922,9
1160,1922,10
1161,1922,11
1162,1922,12
1163,1922,13
1164,1922,14
1165,1922,15
1166,1922,16
1167,1922,17
1168,1922,18
1169,1922,19
1170,1922,20
1171,1922,21
1172,1922,22
1173,1922,23
1174,1923,0
1175,1923,1
1176,1923,2
1177,1923,3
1178,1923,4
1179,1923,5
1180,1923,6
1181,1923,7
1182,1923,8
1183,1923,9
1184,1923,10
1185,1923,11
1186,1923,12
1187,1923,13
1188,1923,14
1189,1923,15
1190,1923,16
1191,1923,17
1192,1923,18
1193,1923,19
1194,1923,20
1195,1923,21
1196,1923,22
1197,1923,23
1198,1923,24
1199,1923,25
1200,1923,26
1201,1923,27
1202,1923,28
1203,1924,0
1204,1924,1
1205,1924,2
1206,1924,3
1207,1924,4
1208,1924,5
1209,1924,6
1210,1924,7
1211,1924,8
1212,1924,9
1213,1924,10
1214,1924,11
1215,1924,12
1216,1924,13
1217,1924,14
1218,1924,15
1219,1924,16
1220,1924,17
1221,1924,18
1222,1924,19
1223,1924,20
1224,1924,21
1225,1924,22
1226,1924,23
1227,1925,0
1228,1925,1
1229,1925,2
1230,1925,3
1231,1925,4
1232,1925,5
1233,1925,6
1234,1925,7
1235,1925,8
1236,1925,9
1237,1925,10
1238,1925,11
1239,1925,12
1240,1925,13
1241,1925,14
1242,1925,15
1243,1926,0
1244,1926,1
1245,1926,2
1246,1926,3
1247,1926,4
1248,1926,5
1249,1926,6
1250,1926,7
1251,1926,8
1252,1926,9
1253,1926,10
1254,1926,11
1255,1926,12
1256,1926,13
1257,1926,14
1258,1926,15
1259,1926,16
1260,1926,17
1261,1926,18
1262,1926,19
1263,1926,20
1264,1926,21
1265,1926,22
1266,1927,0
1267,1927,1
1268,1927,2
1269,1927,3
1270,1927,4
1271,1927,5
1272,1927,6
1273,1927,7
1274,1927,8
1275,1927,9
1276,1927,10
1277,1927,11
1278,1927,12
1279,1927,13
1280,1927,14
1281,1927,15
1282,1927,16
1283,1927,17
1284,1927,18
1285,1927,19
1286,1928,0
1287,1928,1
1288,1928,2
1289,1928,3
1290,1928,4
1291,1928,5
1292,1928,6
1293,1928,7
1294,1928,8
1295,1928,9
1296,1928,10
1297,1928,11
1298,1928,12
1299,1928,13
1300,1928,14
1301,1928,15
1302,1928,16
1303,1928,17
1304,1928,18
1305,1928,19
1306,1929,0
1307,1929,1
1308,1929,2
1309,1929,3
1310,1929,4
1311,1929,5
1312,1929,6
1313,1929,7
1314,1929,8
1315,1929,9
1316,1929,10
1317,1929,11
1318,1929,12
1319,1929,13
1320,1929,14
1321,1929,15
1322,1929,16
1323,1929,17
1324,1929,18
1325,1929,19
1326,1929,20
1327,1929,21
1328,1929,22
1329,1929,23
1330,1930,0
1331,1930,1
1332,1930,2
1333,1930,3
1334,1930,4
1335,1930,5
1336,1930,6
1337,1930,7
1338,1930,8
1339,1930,9
1340,1930,10
1341,1930,11
1342,1930,12
1343,1930,13
1344,1930,14
1345,1930,15
1346,1930,16
1347,1930,17
1348,1930,18
1349,1930,19
1350,1930,20
1351,1930,21
1352,1930,22
1353,1930,23
1354,1930,24
1355,1930,25
1356,1930,26
1357,1930,27
1358,1930,28
1359,1930,29
1360,1930,30
1361,1930,31
1362,1930,32
1363,1931,0
1364,1931,1
1365,1931,2
1366,1931,3
1367,1931,4
1368,1931,5
1369,1931,6
1370,1931,7
1371,1931,8
1372,1931,9
1373,1931,10
1374,1931,11
1375,1931,12
1376,1931,13
1377,1931,14
1378,1931,15
1379,1931,16
1380,1931,17
1381,1931,18
1382,1931,19
1383,1931,20
1384,1931,21
1385,1931,22
1386,1932,0
1387,1932,1
1388,1932,2
1389,1932,3
1390,1932,4
1391,1932,5
1392,1932,6
1393,1932,7
1394,1932,8
1395,1932,9
1396,1932,10
1397,1932,11
1398,1932,12
1399,1932,13
1400,1932,14
1401,1932,15
1402,1932,16
1403,1932,17
1404,1932,18
1405,1932,19
1406,1932,20
1407,1932,21
1408,1932,22
1409,1932,23
1410,1932,24
1411,1933,0
1412,1933,1
1413,1933,2
1414,1933,3
1415,1933,4
1416,1933,5
1417,1933,6
1418,1933,7
1419,1933,8
1420,1933,9
1421,1933,10
1422,1933,11
1423,1933,12
1424,1933,13
1425,1933,14
1426,1933,15
1427,1933,16
1428,1933,17
1429,1933,18
1430,1933,19
1431,1933,20
1432,1933,21
1433,1933,22
1434,1933,23
1435,1934,0
1436,1934,1
1437,1934,2
1438,1934,3
1439,1934,4
1440,1934,5
1441,1934,6
1442,1934,7
1443,1934,8
1444,1934,9
1445,1934,10
1446,1934,11
1447,1934,12
1448,1934,13
