,track_id,seg_id
2811,1989,18
2812,1989,19
2813,1989,20
2814,1989,21
2815,1989,22
2816,1989,23
2817,1989,24
2818,1989,25
2819,1989,26
2820,1989,27
2821,1989,28
2822,1989,29
2823,1990,0
2824,1990,1
2825,1990,2
2826,1990,3
2827,1990,4
2828,1990,5
2829,1990,6
2830,1990,7
2831,1990,8
2832,1990,9
2833,1990,10
2834,1990,11
2835,1990,12
2836,1990,13
2837,1990,14
2838,1990,15
2839,1990,16
2840,1990,17
2841,1990,18
2842,1990,19
2843,1990,20
2844,1990,21
2845,1990,22
2846,1990,23
2847,1990,24
2848,1990,25
2849,1990,26
2850,1990,27
2851,1990,28
2852,1990,29
2853,1990,30
2854,1990,31
2855,1990,32
2856,1990,33
2857,1990,34
2858,1990,35
2859,1990,36
2860,1990,37
2861,1990,38
2862,1990,39
2863,1990,40
2864,1990,41
2865,1991,0
2866,1991,1
2867,1991,2
2868,1991,3
2869,1991,4
2870,1991,5
2871,1991,6
2872,1991,7
2873,1991,8
2874,1991,9
2875,1991,10
2876,1991,11
2877,1991,12
2878,1991,13
2879,1991,14
2880,1991,15
2881,1991,16
2882,1991,17
2883,1991,18
2884,1991,19
2885,1991,20
2886,1991,21
2887,1991,22
2888,1992,0
2889,1992,1
2890,1992,2
2891,1992,3
2892,1992,4
2893,1992,5
2894,1992,6
2895,1992,7
2896,1992,8
2897,1992,9
2898,1992,10
2899,1992,11
2900,1992,12
2901,1992,13
2902,1992,14
2903,1992,15
2904,1992,16
2905,1992,17
2906,1992,18
2907,1992,19
2908,1992,20
2909,1992,21
2910,1992,22
2911,1992,23
2912,1992,24
2913,1993,0
2914,1993,1
2915,1993,2
2916,1993,3
2917,1993,4
2918,1993,5
2919,1993,6
2920,1993,7
2921,1993,8
2922,1993,9
2923,1993,10
2924,1993,11
2925,1993,12
2926,1993,13
2927,1993,14
2928,1993,15
2929,1993,16
2930,1993,17
2931,1993,18
2932,1993,19
2933,1993,20
2934,1993,21
2935,1993,22
2936,1993,23
2937,1993,24
2938,1993,25
2939,1993,26
2940,1993,27
2941,1993,28
2942,1993,29
2943,1993,30
2944,1993,31
2945,1993,32
2946,1993,33
2947,1994,0
2948,1994,1
2949,1994,2
2950,1994,3
2951,1994,4
2952,1994,5
2953,1994,6
2954,1994,7
2955,1994,8
2956,1994,9
2957,1994,10
2958,1994,11
2959,1994,12
2960,1994,13
2961,1994,14
2962,1994,15
2963,1994,16
2964,1994,17
2965,1994,18
2966,1994,19
2967,1995,0
2968,1995,1
2969,1995,2
2970,1995,3
2971,1995,4
2972,1995,5
2973,1995,6
2974,1995,7
2975,1995,8
2976,1995,9
2977,1995,10
2978,1995,11
2979,1995,12
2980,1995,13
2981,1995,14
2982,1995,15
2983,1995,16
2984,1995,17
2985,1995,18
2986,1995,19
2987,1995,20
2988,1995,21
2989,1995,22
2990,1995,23
2991,1996,0
2992,1996,1
2993,1996,2
2994,1996,3
2995,1996,4
2996,1996,5
2997,1996,6
2998,1996,7
2999,1996,8
3000,1996,9
3001,1996,10
3002,1996,11
3003,1996,12
3004,1996,13
3005,1996,14
3006,1996,15
3007,1996,16
3008,1996,17
3009,1996,18
3010,1996,19
3011,1996,20
3012,1996,21
3013,1996,22
3014,1996,23
3015,1996,24
3016,1996,25
3017,1996,26
3018,1996,27
3019,1996,28
3020,1997,0
3021,1997,1
3022,1997,2
3023,1997,3
3024,1997,4
3025,1997,5
3026,1997,6
3027,1997,7
3028,1997,8
3029,1997,9
3030,1997,10
3031,1997,11
3032,1997,12
3033,1997,13
3034,1997,14
3035,1997,15
3036,1997,16
3037,1997,17
3038,1997,18
3039,1997,19
3040,1997,20
3041,1998,0
3042,1998,1
3043,1998,2
3044,1998,3
3045,1998,4
3046,1998,5
3047,1998,6
3048,1998,7
3049,1998,8
3050,1998,9
3051,1998,10
3052,1998,11
3053,1998,12
3054,1998,13
3055,1998,14
3056,1998,15
3057,1998,16
3058,1998,17
3059,1998,18
3060,1998,19
3061,1998,20
3062,1998,21
3063,1998,22
3064,1999,0
3065,1999,1
3066,1999,2
3067,1999,3
3068,1999,4
3069,1999,5
3070,1999,6
3071,1999,7
3072,1999,8
3073,1999,9
3074,1999,10
3075,1999,11
3076,1999,12
3077,1999,13
3078,1999,14
3079,1999,15
3080,1999,16
3081,1999,17
3082,1999,18
3083,1999,19
3084,1999,20
3085,1999,21
3086,1999,22
3087,1999,23
3088,1999,24
3089,1999,25
3090,2000,0
3091,2000,1
3092,2000,2
3093,2000,3
3094,2000,4
3095,2000,5
3096,2000,6
3097,2000,7
3098,2000,8
3099,2000,9
3100,2000,10
3101,2000,11
3102,2000,12
3103,2000,13
3104,2000,14
3105,2000,15
3106,2000,16
3107,2000,17
3108,2000,18
3109,2001,0
3110,2001,1
3111,2001,2
3112,2001,3
3113,2001,4
3114,2001,5
3115,2001,6
3116,2001,7
3117,2001,8
3118,2001,9
3119,2001,10
3120,2001,11
3121,2001,12
3122,2001,13
3123,2001,14
3124,2001,15
3125,2001,16
3126,2001,17
3127,2001,18
3128,2001,19
3129,2001,20
3130,2001,21
3131,2001,22
3132,2001,23
3133,2001,24
3134,2001,25
3135,2001,26
3136,2001,27
3137,2001,28
3138,2001,29
3139,2001,30
3140,2001,31
3141,2001,32
3142,2001,33
3143,2001,34
3144,2001,35
3145,2001,36
3146,2001,37
3147,2001,38
3148,2002,0
3149,2002,1
3150,2002,2
3151,2002,3
3152,2002,4
3153,2002,5
3154,2002,6
3155,2002,7
3156,2002,8
3157,2002,9
3158,2002,10
3159,2002,11
3160,2002,12
3161,2002,13
3162,2002,14
3163,2002,15
3164,2002,16
3165,2002,17
3166,2002,18
3167,2002,19
3168,2002,20
3169,2002,21
3170,2002,22
3171,2002,23
3172,2002,24
3173,2002,25
3174,2002,26
3175,2002,27
3176,2003,0
3177,2003,1
3178,2003,2
3179,2003,3
3180,2003,4
3181,2003,5
3182,2003,6
3183,2003,7
3184,2003,8
3185,2003,9
3186,2003,10
3187,2003,11
3188,2003,12
3189,2003,13
3190,2003,14
3191,2003,15
3192,2003,16
3193,2003,17
3194,2003,18
3195,2003,19
3196,2003,20
3197,2003,21
3198,2003,22
3199,2003,23
3200,2003,24
3201,2003,25
3202,2003,26
3203,2003,27
3204,2003,28
3205,2004,0
3206,2004,1
3207,2004,2
3208,2004,3
3209,2004,4
3210,2004,5
3211,2004,6
3212,2004,7
3213,2004,8
3214,2004,9
3215,2004,10
3216,2004,11
3217,2004,12
3218,2004,13
3219,2004,14
3220,2004,15
3221,2004,16
3222,2004,17
3223,2004,18
3224,2004,19
3225,2004,20
3226,2005,0
3227,2005,1
3228,2005,2
3229,2005,3
3230,2005,4
3231,2005,5
3232,2005,6
3233,2005,7
3234,2005,8
3235,2005,9
3236,2005,10
3237,2005,11
3238,2005,12
3239,2005,13
3240,2005,14
3241,2005,15
3242,2005,16
3243,2005,17
3244,2005,18
3245,2005,19
3246,2006,0
3247,2006,1
3248,2006,2
3249,2006,3
3250,2006,4
3251,2006,5
3252,2006,6
3253,2006,7
3254,2006,8
3255,2006,9
3256,2006,10
3257,2006,11
3258,2006,12
3259,2006,13
3260,2006,14
3261,2006,15
3262,2006,16
3263,2006,17
3264,2006,18
3265,2006,19
3266,2006,20
3267,2007,0
3268,2007,1
3269,2007,2
3270,2007,3
3271,2007,4
3272,2007,5
3273,2007,6
3274,2007,7
3275,2007,8
3276,2007,9
3277,2007,10
3278,2007,11
3279,2007,12
3280,2007,13
3281,2007,14
3282,2007,15
3283,2007,16
3284,2007,17
3285,2007,18
3286,2007,19
3287,2007,20
3288,2007,21
3289,2007,22
3290,2007,23
3291,2007,24
3292,2007,25
3293,2007,26
3294,2007,27
3295,2008,0
3296,2008,1
3297,2008,2
3298,2008,3
3299,2008,4
3300,2008,5
3301,2008,6
3302,2008,7
3303,2008,8
3304,2008,9
3305,2008,10
3306,2008,11
3307,2008,12
3308,2008,13
3309,2008,14
3310,2008,15
3311,2008,16
3312,2008,17
3313,2009,0
3314,2009,1
3315,2009,2
3316,2009,3
3317,2009,4
3318,2009,5
3319,2009,6
3320,2009,7
3321,2009,8
3322,2009,9
3323,2009,10
3324,2009,11
3325,2009,12
3326,2009,13
3327,2009,14
3328,2009,15
3329,2009,16
3330,2009,17
3331,2009,18
3332,2009,19
3333,2009,20
3334,2009,21
3335,2009,22
3336,2009,23
3337,2009,24
3338,2010,0
3339,2010,1
3340,2010,2
3341,2010,3
3342,2010,4
3343,2010,5
3344,2010,6
3345,2010,7
3346,2010,8
3347,2010,9
3348,2010,10
3349,2010,11
3350,2010,12
3351,2010,13
3352,2010,14
3353,2010,15
3354,2010,16
3355,2010,17
3356,2010,18
3357,2010,19
3358,2010,20
3359,2010,21
3360,2010,22
3361,2010,23
3362,2010,24
3363,2010,25
3364,2010,26
3365,2010,27
3366,2010,28
3367,2010,29
3368,2010,30
3369,2010,31
3370,2010,32
3371,2010,33
3372,2010,34
3373,2010,35
3374,2010,36
3375,2010,37
3376,2011,0
3377,2011,1
3378,2011,2
3379,2011,3
3380,2011,4
3381,2011,5
3382,2011,6
3383,2011,7
3384,2011,8
3385,2011,9
3386,2011,10
3387,2011,11
3388,2011,12
3389,2011,13
3390,2011,14
3391,2011,15
3392,2011,16
3393,2011,17
3394,2011,18
3395,2011,19
3396,2012,0
3397,2012,1
3398,2012,2
3399,2012,3
3400,2012,4
3401,2012,5
3402,2012,6
3403,2012,7
3404,2012,8
3405,2012,9
3406,2012,10
3407,2012,11
3408,2012,12
3409,2012,13
3410,2012,14
3411,2012,15
3412,2012,16
3413,2012,17
3414,2012,18
3415,2012,19
3416,2012,20
3417,2012,21
3418,2012,22
3419,2012,23
3420,2012,24
3421,2013,0
3422,2013,1
3423,2013,2
3424,2013,3
3425,2013,4
3426,2013,5
3427,2013,6
3428,2013,7
3429,2013,8
3430,2013,9
3431,2013,10
3432,2013,11
3433,2013,12
3434,2013,13
3435,2013,14
3436,2013,15
3437,2013,16
3438,2013,17
3439,2013,18
3440,2013,19
3441,2013,20
3442,2013,21
3443,2013,22
3444,2013,23
3445,2013,24
3446,2013,25
3447,2013,26
3448,2013,27
3449,2013,28
3450,2013,29
3451,2013,30
3452,2013,31
3453,2013,32
3454,2013,33
3455,2013,34
3456,2013,35
3457,2013,36
3458,2013,37
3459,2013,38
3460,2013,39
3461,2013,40
3462,2013,41
3463,2013,42
3464,2014,0
3465,2014,1
3466,2014,2
3467,2014,3
3468,2014,4
3469,2014,5
3470,2014,6
3471,2014,7
3472,2014,8
3473,2014,9
3474,2014,10
3475,2014,11
3476,2014,12
3477,2014,13
3478,2014,14
3479,2014,15
3480,2014,16
3481,2014,17
3482,2014,18
3483,2014,19
3484,2014,20
3485,2014,21
3486,2014,22
3487,2014,23
3488,2014,24
3489,2014,25
3490,2015,0
3491,2015,1
3492,2015,2
3493,2015,3
3494,2015,4
3495,2015,5
3496,2015,6
3497,2015,7
3498,2015,8
3499,2015,9
3500,2015,10
3501,2015,11
3502,2015,12
3503,2015,13
3504,2015,14
3505,2015,15
3506,2015,16
3507,2015,17
3508,2015,18
3509,2015,19
3510,2015,20
3511,2015,21
3512,2015,22
3513,2015,23
3514,2015,24
3515,2015,25
3516,2016,0
3517,2016,1
3518,2016,2
3519,2016,3
3520,2016,4
3521,2016,5
3522,2016,6
3523,2016,7
3524,2016,8
3525,2016,9
3526,2016,10
3527,2016,11
3528,2016,12
3529,2016,13
3530,2016,14
3531,2016,15
3532,2016,16
3533,2016,17
3534,2016,18
3535,2016,19
3536,2016,20
3537,2016,21
3538,2016,22
3539,2016,23
3540,2016,24
3541,2017,0
3542,2017,1
3543,2017,2
3544,2017,3
3545,2017,4
3546,2017,5
3547,2017,6
3548,2017,7
3549,2017,8
3550,2017,9
3551,2017,10
3552,2017,11
3553,2017,12
3554,2017,13
3555,2017,14
3556,2017,15
3557,2017,16
3558,2017,17
3559,2017,18
3560,2017,19
3561,2017,20
3562,2018,0
3563,2018,1
3564,2018,2
3565,2018,3
3566,2018,4
3567,2018,5
3568,2018,6
3569,2018,7
3570,2018,8
3571,2018,9
3572,2018,10
3573,2018,11
3574,2018,12
3575,2018,13
3576,2018,14
3577,2018,15
3578,2018,16
3579,2018,17
3580,2018,18
3581,2018,19
3582,2018,20
3583,2018,21
3584,2018,22
3585,2018,23
3586,2018,24
3587,2018,25
3588,2018,26
3589,2018,27
3590,2019,0
3591,2019,1
3592,2019,2
3593,2019,3
3594,2019,4
3595,2019,5
3596,2019,6
3597,2019,7
3598,2019,8
3599,2019,9
3600,2019,10
3601,2019,11
3602,2019,12
3603,2019,13
3604,2019,14
3605,2019,15
3606,2019,16
3607,2019,17
3608,2019,18
3609,2019,19
3610,2019,20
3611,2019,21
3612,2019,22
3613,2019,23
3614,2019,24
3615,2019,25
3616,2019,26
3617,2019,27
3618,2019,28
3619,2020,0
3620,2020,1
3621,2020,2
3622,2020,3
3623,2020,4
3624,2020,5
3625,2020,6
3626,2020,7
3627,2020,8
3628,2020,9
3629,2020,10
3630,2020,11
3631,2020,12
3632,2020,13
3633,2020,14
3634,2020,15
3635,2020,16
3636,2020,17
3637,2020,18
3638,2020,19
3639,2020,20
3640,2020,21
3641,2020,22
3642,2020,23
3643,2020,24
3644,2020,25
3645,2020,26
3646,2020,27
3647,2021,0
3648,2021,1
3649,2021,2
3650,2021,3
3651,2021,4
3652,2021,5
3653,2021,6
3654,2021,7
3655,2021,8
3656,2021,9
3657,2021,10
3658,2021,11
3659,2021,12
3660,2021,13
3661,2021,14
3662,2021,15
3663,2021,16
3664,2021,17
3665,2021,18
3666,2021,19
3667,2022,0
3668,2022,1
3669,2022,2
3670,2022,3
3671,2022,4
3672,2022,5
3673,2022,6
3674,2022,7
3675,2022,8
3676,2022,9
3677,2022,10
3678,2022,11
3679,2022,12
3680,2022,13
3681,2022,14
3682,2022,15
3683,2022,16
3684,2022,17
3685,2022,18
3686,2022,19
3687,2022,20
3688,2022,21
3689,2022,22
3690,2022,23
3691,2022,24
3692,2022,25
3693,2022,26
3694,2022,27
3695,2023,0
3696,2023,1
3697,2023,2
3698,2023,3
3699,2023,4
3700,2023,5
3701,2023,6
3702,2023,7
3703,2023,8
3704,2023,9
3705,2023,10
3706,2023,11
3707,2023,12
3708,2023,13
3709,2023,14
3710,2023,15
3711,2023,16
3712,2023,17
3713,2023,18
3714,2023,19
3715,2023,20
3716,2023,21
3717,2023,22
3718,2023,23
3719,2023,24
3720,2024,0
3721,2024,1
3722,2024,2
3723,2024,3
3724,2024,4
3725,2024,5
3726,2024,6
3727,2024,7
3728,2024,8
3729,2024,9
3730,2024,10
3731,2024,11
3732,2024,12
3733,2024,13
3734,2024,14
3735,2024,15
3736,2024,16
3737,2024,17
3738,2024,18
3739,2024,19
3740,2024,20
3741,2024,21
3742,2024,22
3743,2024,23
3744,2025,0
3745,2025,1
3746,2025,2
3747,2025,3
3748,2025,4
3749,2025,5
3750,2025,6
3751,2025,7
3752,2025,8
3753,2025,9
3754,2025,10
3755,2025,11
3756,2025,12
3757,2025,13
3758,2025,14
3759,2025,15
3760,2025,16
3761,2025,17
3762,2025,18
3763,2025,19
3764,2025,20
3765,2026,0
3766,2026,1
3767,2026,2
3768,2026,3
3769,2026,4
3770,2026,5
3771,2026,6
3772,2026,7
3773,2026,8
3774,2026,9
3775,2026,10
3776,2026,11
3777,2026,12
3778,2026,13
3779,2026,14
3780,2026,15
3781,2027,0
3782,2027,1
3783,2027,2
3784,2027,3
3785,2027,4
3786,2027,5
3787,2027,6
3788,2027,7
3789,2027,8
3790,2027,9
3791,2027,10
3792,2027,11
3793,2027,12
3794,2027,13
3795,2027,14
3796,2027,15
3797,2027,16
3798,2027,17
3799,2027,18
3800,2027,19
3801,2027,20
3802,2027,21
3803,2027,22
3804,2027,23
3805,2027,24
3806,2027,25
3807,2027,26
3808,2027,27
3809,2028,0
3810,2028,1
3811,2028,2
3812,2028,3
3813,2028,4
3814,2028,5
3815,2028,6
3816,2028,7
3817,2028,8
3818,2028,9
3819,2028,10
3820,2028,11
3821,2028,12
3822,2028,13
3823,2028,14
3824,2028,15
3825,2028,16
3826,2028,17
3827,2028,18
3828,2028,19
3829,2028,20
3830,2028,21
3831,2028,22
3832,2028,23
3833,2028,24
3834,2028,25
3835,2028,26
3836,2029,0
3837,2029,1
3838,2029,2
3839,2029,3
3840,2029,4
3841,2029,5
3842,2029,6
3843,2029,7
3844,2029,8
3845,2029,9
3846,2029,10
3847,2029,11
3848,2029,12
3849,2029,13
3850,2029,14
3851,2029,15
3852,2029,16
3853,2029,17
3854,2029,18
3855,2029,19
3856,2029,20
3857,2029,21
3858,2029,22
3859,2029,23
3860,2029,24
3861,2029,25
3862,2030,0
3863,2030,1
3864,2030,2
3865,2030,3
3866,2030,4
3867,2030,5
3868,2030,6
3869,2030,7
3870,2030,8
3871,2030,9
3872,2030,10
3873,2030,11
3874,2030,12
3875,2030,13
3876,2030,14
3877,2030,15
3878,2030,16
3879,2030,17
3880,2030,18
3881,2030,19
3882,2030,20
3883,2030,21
3884,2030,22
3885,2030,23
3886,2030,24
3887,2030,25
3888,2030,26
3889,2030,27
3890,2030,28
3891,2030,29
3892,2030,30
3893,2030,31
3894,2030,32
3895,2030,33
3896,2030,34
3897,2031,0
3898,2031,1
3899,2031,2
3900,2031,3
3901,2031,4
3902,2031,5
3903,2031,6
3904,2031,7
3905,2031,8
3906,2031,9
3907,2031,10
3908,2031,11
3909,2031,12
3910,2031,13
3911,2031,14
3912,2031,15
3913,2031,16
3914,2031,17
3915,2031,18
3916,2031,19
3917,2031,20
3918,2031,21
3919,2031,22
3920,2031,23
3921,2031,24
3922,2031,25
3923,2031,26
3924,2031,27
3925,2031,28
3926,2031,29
3927,2032,0
3928,2032,1
3929,2032,2
3930,2032,3
3931,2032,4
3932,2032,5
3933,2032,6
3934,2032,7
3935,2032,8
3936,2032,9
3937,2032,10
3938,2032,11
3939,2032,12
3940,2032,13
3941,2032,14
3942,2032,15
3943,2032,16
3944,2032,17
3945,2032,18
3946,2032,19
3947,2032,20
3948,2032,21
3949,2032,22
3950,2032,23
3951,2032,24
3952,2032,25
3953,2033,0
3954,2033,1
3955,2033,2
3956,2033,3
3957,2033,4
3958,2033,5
3959,2033,6
3960,2033,7
3961,2033,8
3962,2033,9
3963,2033,10
3964,2033,11
3965,2033,12
3966,2033,13
3967,2033,14
3968,2033,15
3969,2033,16
3970,2033,17
3971,2033,18
3972,2033,19
3973,2034,0
3974,2034,1
3975,2034,2
3976,2034,3
3977,2034,4
3978,2034,5
3979,2034,6
3980,2034,7
3981,2034,8
3982,2034,9
3983,2034,10
3984,2034,11
3985,2034,12
3986,2034,13
3987,2034,14
3988,2034,15
3989,2034,16
3990,2034,17
3991,2035,0
3992,2035,1
3993,2035,2
3994,2035,3
3995,2035,4
3996,2035,5
3997,2035,6
3998,2035,7
3999,2035,8
4000,2035,9
4001,2035,10
4002,2035,11
4003,2035,12
4004,2035,13
4005,2035,14
4006,2035,15
4007,2035,16
4008,2035,17
4009,2035,18
4010,2035,19
4011,2035,20
4012,2035,21
4013,2035,22
4014,2035,23
4015,2035,24
4016,2035,25
4017,2035,26
4018,2036,0
4019,2036,1
4020,2036,2
4021,2036,3
4022,2036,4
4023,2036,5
4024,2036,6
4025,2036,7
4026,2036,8
4027,2036,9
4028,2036,10
4029,2036,11
4030,2036,12
4031,2036,13
4032,2036,14
4033,2036,15
4034,2036,16
4035,2036,17
4036,2036,18
4037,2036,19
4038,2036,20
4039,2036,21
4040,2036,22
4041,2036,23
4042,2037,0
4043,2037,1
4044,2037,2
4045,2037,3
4046,2037,4
4047,2037,5
4048,2037,6
4049,2037,7
4050,2037,8
4051,2037,9
4052,2037,10
4053,2037,11
4054,2037,12
4055,2037,13
4056,2037,14
4057,2037,15
4058,2037,16
4059,2037,17
4060,2037,18
4061,2037,19
4062,2037,20
4063,2037,21
4064,2037,22
4065,2037,23
4066,2037,24
4067,2037,25
4068,2037,26
4069,2037,27
4070,2037,28
4071,2037,29
4072,2037,30
4073,2037,31
4074,2038,0
4075,2038,1
4076,2038,2
4077,2038,3
4078,2038,4
4079,2038,5
4080,2038,6
4081,2038,7
4082,2038,8
4083,2038,9
4084,2038,10
4085,2038,11
4086,2038,12
4087,2038,13
4088,2038,14
4089,2038,15
4090,2038,16
4091,2038,17
4092,2038,18
4093,2038,19
4094,2038,20
4095,2038,21
4096,2038,22
4097,2038,23
4098,2038,24
4099,2038,25
4100,2038,26
4101,2038,27
4102,2038,28
4103,2039,0
4104,2039,1
4105,2039,2
4106,2039,3
4107,2039,4
4108,2039,5
4109,2039,6
4110,2039,7
4111,2039,8
4112,2039,9
4113,2039,10
4114,2039,11
4115,2039,12
4116,2039,13
4117,2039,14
4118,2039,15
4119,2039,16
4120,2039,17
4121,2039,18
4122,2039,19
4123,2039,20
4124,2039,21
4125,2039,22
4126,2039,23
4127,2039,24
4128,2039,25
4129,2039,26
4130,2040,0
4131,2040,1
4132,2040,2
4133,2040,3
4134,2040,4
4135,2040,5
4136,2040,6
4137,2040,7
4138,2040,8
4139,2040,9
4140,2040,10
4141,2040,11
4142,2040,12
4143,2040,13
4144,2040,14
4145,2040,15
4146,2040,16
4147,2040,17
4148,2040,18
4149,2040,19
4150,2040,20
4151,2040,21
4152,2040,22
4153,2041,0
4154,2041,1
4155,2041,2
4156,2041,3
4157,2041,4
4158,2041,5
4159,2041,6
4160,2041,7
4161,2041,8
4162,2041,9
4163,2041,10
4164,2041,11
4165,2041,12
4166,2041,13
4167,2041,14
4168,2041,15
4169,2041,16
4170,2041,17
