,track_id,seg_id
4171,2041,18
4172,2041,19
4173,2041,20
4174,2041,21
4175,2041,22
4176,2041,23
4177,2042,0
4178,2042,1
4179,2042,2
4180,2042,3
4181,2042,4
4182,2042,5
4183,2042,6
4184,2042,7
4185,2042,8
4186,2042,9
4187,2042,10
4188,2042,11
4189,2042,12
4190,2042,13
4191,2042,14
4192,2042,15
4193,2042,16
4194,2042,17
4195,2042,18
4196,2042,19
4197,2042,20
4198,2042,21
4199,2042,22
4200,2042,23
4201,2043,0
4202,2043,1
4203,2043,2
4204,2043,3
4205,2043,4
4206,2043,5
4207,2043,6
4208,2043,7
4209,2043,8
4210,2043,9
4211,2043,10
4212,2043,11
4213,2043,12
4214,2043,13
4215,2043,14
4216,2043,15
4217,2043,16
4218,2043,17
4219,2043,18
4220,2043,19
4221,2043,20
4222,2043,21
4223,2043,22
4224,2043,23
4225,2043,24
4226,2044,0
4227,2044,1
4228,2044,2
4229,2044,3
4230,2044,4
4231,2044,5
4232,2044,6
4233,2044,7
4234,2044,8
4235,2044,9
4236,2044,10
4237,2044,11
4238,2044,12
4239,2044,13
4240,2044,14
4241,2044,15
4242,2044,16
4243,2044,17
4244,2044,18
4245,2045,0
4246,2045,1
4247,2045,2
4248,2045,3
4249,2045,4
4250,2045,5
4251,2045,6
4252,2045,7
4253,2045,8
4254,2045,9
4255,2045,10
4256,2045,11
4257,2045,12
4258,2045,13
4259,2045,14
4260,2045,15
4261,2045,16
4262,2045,17
4263,2045,18
4264,2045,19
4265,2045,20
4266,2045,21
4267,2045,22
4268,2045,23
4269,2045,24
4270,2045,25
4271,2045,26
4272,2046,0
4273,2046,1
4274,2046,2
4275,2046,3
4276,2046,4
4277,2046,5
4278,2046,6
4279,2046,7
4280,2046,8
4281,2046,9
4282,2046,10
4283,2046,11
4284,2046,12
4285,2046,13
4286,2046,14
4287,2046,15
4288,2046,16
4289,2046,17
4290,2046,18
4291,2046,19
4292,2046,20
4293,2046,21
4294,2046,22
4295,2046,23
4296,2046,24
4297,2047,0
4298,2047,1
4299,2047,2
4300,2047,3
4301,2047,4
4302,2047,5
4303,2047,6
4304,2047,7
4305,2047,8
4306,2047,9
4307,2047,10
4308,2047,11
4309,2047,12
4310,2047,13
4311,2047,14
4312,2047,15
4313,2047,16
4314,2047,17
4315,2047,18
4316,2047,19
4317,2047,20
4318,2047,21
4319,2047,22
4320,2047,23
4321,2047,24
4322,2047,25
4323,2047,26
4324,2047,27
4325,2047,28
4326,2047,29
4327,2047,30
4328,2047,31
4329,2047,32
4330,2047,33
4331,2047,34
4332,2047,35
4333,2048,0
4334,2048,1
4335,2048,2
4336,2048,3
4337,2048,4
4338,2048,5
4339,2048,6
4340,2048,7
4341,2048,8
4342,2048,9
4343,2048,10
4344,2048,11
4345,2048,12
4346,2048,13
4347,2048,14
4348,2048,15
4349,2048,16
4350,2048,17
4351,2048,18
4352,2048,19
4353,2048,20
4354,2048,21
4355,2048,22
4356,2048,23
4357,2048,24
4358,2048,25
4359,2048,26
4360,2048,27
4361,2048,28
4362,2049,0
4363,2049,1
4364,2049,2
4365,2049,3
4366,2049,4
4367,2049,5
4368,2049,6
4369,2049,7
4370,2049,8
4371,2049,9
4372,2049,10
4373,2049,11
4374,2049,12
4375,2049,13
4376,2049,14
4377,2049,15
4378,2049,16
4379,2049,17
4380,2049,18
4381,2050,0
4382,2050,1
4383,2050,2
4384,2050,3
4385,2050,4
4386,2050,5
4387,2050,6
4388,2050,7
4389,2050,8
4390,2050,9
4391,2050,10
4392,2050,11
4393,2050,12
4394,2050,13
4395,2050,14
4396,2050,15
4397,2050,16
4398,2050,17
4399,2050,18
4400,2050,19
4401,2050,20
4402,2050,21
4403,2050,22
4404,2050,23
4405,2051,0
4406,2051,1
4407,2051,2
4408,2051,3
4409,2051,4
4410,2051,5
4411,2051,6
4412,2051,7
4413,2051,8
4414,2051,9
4415,2051,10
4416,2051,11
4417,2051,12
4418,2051,13
4419,2051,14
4420,2051,15
4421,2051,16
4422,2051,17
4423,2051,18
4424,2051,19
4425,2051,20
4426,2051,21
4427,2051,22
4428,2051,23
4429,2051,24
4430,2052,0
4431,2052,1
4432,2052,2
4433,2052,3
4434,2052,4
4435,2052,5
4436,2052,6
4437,2052,7
4438,2052,8
4439,2052,9
4440,2052,10
4441,2052,11
4442,2052,12
4443,2052,13
4444,2052,14
4445,2052,15
4446,2052,16
4447,2052,17
4448,2052,18
4449,2052,19
4450,2052,20
4451,2052,21
4452,2052,22
4453,2053,0
4454,2053,1
4455,2053,2
4456,2053,3
4457,2053,4
4458,2053,5
4459,2053,6
4460,2053,7
4461,2053,8
4462,2053,9
4463,2053,10
4464,2053,11
4465,2053,12
4466,2053,13
4467,2053,14
4468,2053,15
4469,2053,16
4470,2053,17
4471,2053,18
4472,2053,19
4473,2053,20
4474,2053,21
4475,2053,22
4476,2053,23
4477,2053,24
4478,2053,25
4479,2053,26
4480,2053,27
4481,2053,28
4482,2054,0
4483,2054,1
4484,2054,2
4485,2054,3
4486,2054,4
4487,2054,5
4488,2054,6
4489,2054,7
4490,2054,8
4491,2054,9
4492,2054,10
4493,2054,11
4494,2054,12
4495,2054,13
4496,2054,14
4497,2054,15
4498,2054,16
4499,2054,17
4500,2054,18
4501,2054,19
4502,2054,20
4503,2054,21
4504,2054,22
4505,2054,23
4506,2054,24
4507,2054,25
4508,2054,26
4509,2054,27
4510,2054,28
4511,2054,29
4512,2054,30
4513,2054,31
4514,2055,0
4515,2055,1
4516,2055,2
4517,2055,3
4518,2055,4
4519,2055,5
4520,2055,6
4521,2055,7
4522,2055,8
4523,2055,9
4524,2055,10
4525,2055,11
4526,2055,12
4527,2055,13
4528,2055,14
4529,2055,15
4530,2055,16
4531,2055,17
4532,2055,18
4533,2055,19
4534,2055,20
4535,2056,0
4536,2056,1
4537,2056,2
4538,2056,3
4539,2056,4
4540,2056,5
4541,2056,6
4542,2056,7
4543,2056,8
4544,2056,9
4545,2056,10
4546,2056,11
4547,2056,12
4548,2056,13
4549,2056,14
4550,2056,15
4551,2056,16
4552,2056,17
4553,2056,18
4554,2056,19
4555,2056,20
4556,2056,21
4557,2056,22
4558,2056,23
4559,2057,0
4560,2057,1
4561,2057,2
4562,2057,3
4563,2057,4
4564,2057,5
4565,2057,6
4566,2057,7
4567,2057,8
4568,2057,9
4569,2057,10
4570,2057,11
4571,2057,12
4572,2057,13
4573,2057,14
4574,2057,15
4575,2057,16
4576,2057,17
4577,2057,18
4578,2057,19
4579,2057,20
4580,2057,21
4581,2057,22
4582,2057,23
4583,2057,24
4584,2057,25
4585,2058,0
4586,2058,1
4587,2058,2
4588,2058,3
4589,2058,4
4590,2058,5
4591,2058,6
4592,2058,7
4593,2058,8
4594,2058,9
4595,2058,10
4596,2058,11
4597,2058,12
4598,2058,13
4599,2058,14
4600,2058,15
4601,2058,16
4602,2058,17
4603,2058,18
4604,2058,19
4605,2058,20
4606,2058,21
4607,2058,22
4608,2058,23
4609,2058,24
4610,2059,0
4611,2059,1
4612,2059,2
4613,2059,3
4614,2059,4
4615,2059,5
4616,2059,6
4617,2059,7
4618,2059,8
4619,2059,9
4620,2059,10
4621,2059,11
4622,2059,12
4623,2059,13
4624,2059,14
4625,2059,15
4626,2059,16
4627,2059,17
4628,2059,18
4629,2059,19
4630,2059,20
4631,2060,0
4632,2060,1
4633,2060,2
4634,2060,3
4635,2060,4
4636,2060,5
4637,2060,6
4638,2060,7
4639,2060,8
4640,2060,9
4641,2060,10
4642,2060,11
4643,2060,12
4644,2060,13
4645,2060,14
4646,2060,15
4647,2060,16
4648,2060,17
4649,2060,18
4650,2060,19
4651,2060,20
4652,2060,21
4653,2060,22
4654,2060,23
4655,2060,24
4656,2061,0
4657,2061,1
4658,2061,2
4659,2061,3
4660,2061,4
4661,2061,5
4662,2061,6
4663,2061,7
4664,2061,8
4665,2061,9
4666,2061,10
4667,2061,11
4668,2061,12
4669,2061,13
4670,2061,14
4671,2061,15
4672,2061,16
4673,2061,17
4674,2061,18
4675,2061,19
4676,2061,20
4677,2061,21
4678,2061,22
4679,2061,23
4680,2061,24
4681,2061,25
4682,2061,26
4683,2061,27
4684,2061,28
4685,2061,29
4686,2061,30
4687,2062,0
4688,2062,1
4689,2062,2
4690,2062,3
4691,2062,4
4692,2062,5
4693,2062,6
4694,2062,7
4695,2062,8
4696,2062,9
4697,2062,10
4698,2062,11
4699,2062,12
4700,2062,13
4701,2062,14
4702,2062,15
4703,2062,16
4704,2062,17
4705,2062,18
4706,2062,19
4707,2062,20
4708,2063,0
4709,2063,1
4710,2063,2
4711,2063,3
4712,2063,4
4713,2063,5
4714,2063,6
4715,2063,7
4716,2063,8
4717,2063,9
4718,2063,10
4719,2063,11
4720,2063,12
4721,2063,13
4722,2063,14
4723,2063,15
4724,2063,16
4725,2063,17
4726,2063,18
4727,2063,19
4728,2063,20
4729,2063,21
4730,2063,22
4731,2063,23
4732,2063,24
4733,2063,25
4734,2063,26
4735,2063,27
4736,2063,28
4737,2063,29
4738,2063,30
4739,2063,31
4740,2063,32
4741,2063,33
4742,2063,34
4743,2063,35
4744,2064,0
4745,2064,1
4746,2064,2
4747,2064,3
4748,2064,4
4749,2064,5
4750,2064,6
4751,2064,7
4752,2064,8
4753,2064,9
4754,2064,10
4755,2064,11
4756,2064,12
4757,2064,13
4758,2064,14
4759,2064,15
4760,2064,16
4761,2064,17
4762,2064,18
4763,2064,19
4764,2064,20
4765,2064,21
4766,2064,22
4767,2064,23
4768,2065,0
4769,2065,1
4770,2065,2
4771,2065,3
4772,2065,4
4773,2065,5
4774,2065,6
4775,2065,7
4776,2065,8
4777,2065,9
4778,2065,10
4779,2065,11
4780,2065,12
4781,2065,13
4782,2065,14
4783,2065,15
4784,2065,16
4785,2065,17
4786,2065,18
4787,2065,19
4788,2065,20
4789,2065,21
4790,2065,22
4791,2065,23
4792,2065,24
4793,2066,0
4794,2066,1
4795,2066,2
4796,2066,3
4797,2066,4
4798,2066,5
4799,2066,6
4800,2066,7
4801,2066,8
4802,2066,9
4803,2066,10
4804,2066,11
4805,2066,12
4806,2066,13
4807,2066,14
4808,2066,15
4809,2066,16
4810,2066,17
4811,2066,18
4812,2066,19
4813,2066,20
4814,2066,21
4815,2066,22
4816,2066,23
4817,2066,24
4818,2066,25
4819,2066,26
4820,2066,27
4821,2066,28
4822,2067,0
4823,2067,1
4824,2067,2
4825,2067,3
4826,2067,4
4827,2067,5
4828,2067,6
4829,2067,7
4830,2067,8
4831,2067,9
4832,2067,10
4833,2067,11
4834,2067,12
4835,2067,13
4836,2067,14
4837,2067,15
4838,2067,16
4839,2067,17
4840,2067,18
4841,2067,19
4842,2067,20
4843,2068,0
4844,2068,1
4845,2068,2
4846,2068,3
4847,2068,4
4848,2068,5
4849,2068,6
4850,2068,7
4851,2068,8
4852,2068,9
4853,2068,10
4854,2068,11
4855,2068,12
4856,2068,13
4857,2068,14
4858,2068,15
4859,2068,16
4860,2068,17
4861,2068,18
4862,2068,19
4863,2069,0
4864,2069,1
4865,2069,2
4866,2069,3
4867,2069,4
4868,2069,5
4869,2069,6
4870,2069,7
4871,2069,8
4872,2069,9
4873,2069,10
4874,2069,11
4875,2069,12
4876,2069,13
4877,2069,14
4878,2069,15
4879,2069,16
4880,2069,17
4881,2069,18
4882,2069,19
4883,2069,20
4884,2069,21
4885,2069,22
4886,2069,23
4887,2069,24
4888,2070,0
4889,2070,1
4890,2070,2
4891,2070,3
4892,2070,4
4893,2070,5
4894,2070,6
4895,2070,7
4896,2070,8
4897,2070,9
4898,2070,10
4899,2070,11
4900,2070,12
4901,2070,13
4902,2070,14
4903,2070,15
4904,2070,16
4905,2070,17
4906,2070,18
4907,2070,19
4908,2070,20
4909,2070,21
4910,2070,22
4911,2070,23
4912,2070,24
4913,2071,0
4914,2071,1
4915,2071,2
4916,2071,3
4917,2071,4
4918,2071,5
4919,2071,6
4920,2071,7
4921,2071,8
4922,2071,9
4923,2071,10
4924,2071,11
4925,2071,12
4926,2071,13
4927,2071,14
4928,2071,15
4929,2072,0
4930,2072,1
4931,2072,2
4932,2072,3
4933,2072,4
4934,2072,5
4935,2072,6
4936,2072,7
4937,2072,8
4938,2072,9
4939,2072,10
4940,2072,11
4941,2072,12
4942,2072,13
4943,2072,14
4944,2072,15
4945,2072,16
4946,2072,17
4947,2072,18
4948,2072,19
4949,2072,20
4950,2072,21
4951,2072,22
4952,2072,23
4953,2072,24
4954,2072,25
4955,2072,26
4956,2072,27
4957,2072,28
4958,2072,29
4959,2073,0
4960,2073,1
4961,2073,2
4962,2073,3
4963,2073,4
4964,2073,5
4965,2073,6
4966,2073,7
4967,2073,8
4968,2073,9
4969,2073,10
4970,2073,11
4971,2073,12
4972,2073,13
4973,2073,14
4974,2073,15
4975,2073,16
4976,2073,17
4977,2073,18
4978,2073,19
4979,2073,20
4980,2073,21
4981,2073,22
4982,2073,23
4983,2073,24
4984,2073,25
4985,2073,26
4986,2073,27
4987,2074,0
4988,2074,1
4989,2074,2
4990,2074,3
4991,2074,4
4992,2074,5
4993,2074,6
4994,2074,7
4995,2074,8
4996,2074,9
4997,2074,10
4998,2074,11
4999,2074,12
5000,2074,13
5001,2074,14
5002,2074,15
5003,2074,16
5004,2074,17
5005,2074,18
5006,2074,19
5007,2074,20
5008,2074,21
5009,2074,22
5010,2074,23
5011,2074,24
5012,2074,25
5013,2074,26
5014,2074,27
5015,2074,28
5016,2075,0
5017,2075,1
5018,2075,2
5019,2075,3
5020,2075,4
5021,2075,5
5022,2075,6
5023,2075,7
5024,2075,8
5025,2075,9
5026,2075,10
5027,2075,11
5028,2075,12
5029,2075,13
5030,2075,14
5031,2075,15
5032,2075,16
5033,2075,17
5034,2075,18
5035,2075,19
5036,2075,20
5037,2075,21
5038,2075,22
5039,2075,23
5040,2075,24
5041,2076,0
5042,2076,1
5043,2076,2
5044,2076,3
5045,2076,4
5046,2076,5
5047,2076,6
5048,2076,7
5049,2076,8
5050,2076,9
5051,2076,10
5052,2076,11
5053,2076,12
5054,2076,13
5055,2076,14
5056,2076,15
5057,2076,16
5058,2076,17
5059,2076,18
5060,2076,19
5061,2077,0
5062,2077,1
5063,2077,2
5064,2077,3
5065,2077,4
5066,2077,5
5067,2077,6
5068,2077,7
5069,2077,8
5070,2077,9
5071,2077,10
5072,2077,11
5073,2077,12
5074,2077,13
5075,2077,14
5076,2077,15
5077,2077,16
5078,2077,17
5079,2077,18
5080,2077,19
5081,2077,20
5082,2077,21
5083,2077,22
5084,2077,23
5085,2077,24
5086,2077,25
5087,2077,26
5088,2077,27
5089,2077,28
5090,2077,29
5091,2077,30
5092,2077,31
5093,2077,32
5094,2077,33
5095,2077,34
5096,2077,35
5097,2078,0
5098,2078,1
5099,2078,2
5100,2078,3
5101,2078,4
5102,2078,5
5103,2078,6
5104,2078,7
5105,2078,8
5106,2078,9
5107,2078,10
5108,2078,11
5109,2078,12
5110,2078,13
5111,2078,14
5112,2078,15
5113,2078,16
5114,2078,17
5115,2078,18
5116,2078,19
5117,2078,20
5118,2079,0
5119,2079,1
5120,2079,2
5121,2079,3
5122,2079,4
5123,2079,5
5124,2079,6
5125,2079,7
5126,2079,8
5127,2079,9
5128,2079,10
5129,2079,11
5130,2079,12
5131,2079,13
5132,2079,14
5133,2079,15
5134,2079,16
5135,2080,0
5136,2080,1
5137,2080,2
5138,2080,3
5139,2080,4
5140,2080,5
5141,2080,6
5142,2080,7
5143,2080,8
5144,2080,9
5145,2080,10
5146,2080,11
5147,2080,12
5148,2080,13
5149,2080,14
5150,2080,15
5151,2080,16
5152,2080,17
5153,2080,18
5154,2080,19
5155,2080,20
5156,2080,21
5157,2080,22
5158,2081,0
5159,2081,1
5160,2081,2
5161,2081,3
5162,2081,4
5163,2081,5
5164,2081,6
5165,2081,7
5166,2081,8
5167,2081,9
5168,2081,10
5169,2081,11
5170,2081,12
5171,2081,13
5172,2081,14
5173,2081,15
5174,2081,16
5175,2081,17
5176,2081,18
5177,2081,19
5178,2081,20
5179,2081,21
5180,2081,22
5181,2081,23
5182,2081,24
5183,2081,25
5184,2081,26
5185,2082,0
5186,2082,1
5187,2082,2
5188,2082,3
5189,2082,4
5190,2082,5
5191,2082,6
5192,2082,7
5193,2082,8
5194,2082,9
5195,2082,10
5196,2082,11
5197,2082,12
5198,2082,13
5199,2082,14
5200,2082,15
5201,2082,16
5202,2082,17
5203,2083,0
5204,2083,1
5205,2083,2
5206,2083,3
5207,2083,4
5208,2083,5
5209,2083,6
5210,2083,7
5211,2083,8
5212,2083,9
5213,2083,10
5214,2083,11
5215,2083,12
5216,2083,13
5217,2083,14
5218,2083,15
5219,2084,0
5220,2084,1
5221,2084,2
5222,2084,3
5223,2084,4
5224,2084,5
5225,2084,6
5226,2084,7
5227,2084,8
5228,2084,9
5229,2084,10
5230,2084,11
5231,2084,12
5232,2084,13
5233,2084,14
5234,2084,15
5235,2084,16
5236,2084,17
5237,2084,18
5238,2084,19
5239,2084,20
5240,2084,21
5241,2084,22
5242,2084,23
5243,2084,24
5244,2084,25
5245,2084,26
5246,2084,27
5247,2084,28
5248,2085,0
5249,2085,1
5250,2085,2
5251,2085,3
5252,2085,4
5253,2085,5
5254,2085,6
5255,2085,7
5256,2085,8
5257,2085,9
5258,2085,10
5259,2085,11
5260,2085,12
5261,2085,13
5262,2085,14
5263,2085,15
5264,2085,16
5265,2085,17
5266,2085,18
5267,2085,19
5268,2085,20
5269,2085,21
5270,2085,22
5271,2085,23
5272,2085,24
5273,2085,25
5274,2085,26
5275,2086,0
5276,2086,1
5277,2086,2
5278,2086,3
5279,2086,4
5280,2086,5
5281,2086,6
5282,2086,7
5283,2086,8
5284,2086,9
5285,2086,10
5286,2086,11
5287,2086,12
5288,2086,13
5289,2086,14
5290,2086,15
5291,2086,16
5292,2086,17
5293,2086,18
5294,2086,19
5295,2086,20
5296,2086,21
5297,2086,22
5298,2086,23
5299,2086,24
5300,2086,25
5301,2086,26
5302,2086,27
5303,2086,28
5304,2087,0
5305,2087,1
5306,2087,2
5307,2087,3
5308,2087,4
5309,2087,5
5310,2087,6
5311,2087,7
5312,2087,8
5313,2087,9
5314,2087,10
5315,2087,11
5316,2087,12
5317,2087,13
5318,2087,14
5319,2087,15
5320,2087,16
5321,2087,17
5322,2087,18
5323,2087,19
5324,2087,20
5325,2087,21
5326,2087,22
5327,2088,0
5328,2088,1
5329,2088,2
5330,2088,3
5331,2088,4
5332,2088,5
5333,2088,6
5334,2088,7
5335,2088,8
5336,2088,9
5337,2088,10
5338,2088,11
5339,2088,12
5340,2088,13
5341,2088,14
5342,2088,15
5343,2088,16
5344,2088,17
5345,2088,18
5346,2088,19
5347,2088,20
5348,2088,21
5349,2089,0
5350,2089,1
5351,2089,2
5352,2089,3
5353,2089,4
5354,2089,5
5355,2089,6
5356,2089,7
5357,2089,8
5358,2089,9
5359,2089,10
5360,2089,11
5361,2089,12
5362,2089,13
5363,2089,14
5364,2089,15
5365,2089,16
5366,2089,17
5367,2089,18
5368,2089,19
5369,2089,20
5370,2089,21
5371,2089,22
5372,2089,23
5373,2089,24
5374,2089,25
5375,2090,0
5376,2090,1
5377,2090,2
5378,2090,3
5379,2090,4
5380,2090,5
5381,2090,6
5382,2090,7
5383,2090,8
5384,2090,9
5385,2090,10
5386,2090,11
5387,2090,12
5388,2090,13
5389,2090,14
5390,2090,15
5391,2090,16
5392,2090,17
5393,2090,18
5394,2090,19
5395,2090,20
5396,2091,0
5397,2091,1
5398,2091,2
5399,2091,3
5400,2091,4
5401,2091,5
5402,2091,6
5403,2091,7
5404,2091,8
5405,2091,9
5406,2091,10
5407,2091,11
5408,2091,12
5409,2091,13
5410,2091,14
5411,2091,15
5412,2091,16
5413,2091,17
5414,2091,18
5415,2091,19
5416,2091,20
5417,2091,21
5418,2091,22
5419,2092,0
5420,2092,1
5421,2092,2
5422,2092,3
5423,2092,4
5424,2092,5
5425,2092,6
5426,2092,7
5427,2092,8
5428,2092,9
5429,2092,10
5430,2092,11
5431,2092,12
5432,2092,13
5433,2092,14
5434,2092,15
5435,2092,16
5436,2092,17
5437,2092,18
5438,2092,19
5439,2092,20
5440,2093,0
5441,2093,1
5442,2093,2
5443,2093,3
5444,2093,4
5445,2093,5
5446,2093,6
5447,2093,7
5448,2093,8
5449,2093,9
5450,2093,10
5451,2093,11
5452,2093,12
5453,2093,13
5454,2093,14
5455,2093,15
5456,2093,16
5457,2093,17
5458,2093,18
5459,2093,19
5460,2093,20
5461,2093,21
5462,2093,22
5463,2094,0
5464,2094,1
5465,2094,2
5466,2094,3
5467,2094,4
5468,2094,5
5469,2094,6
5470,2094,7
5471,2094,8
5472,2094,9
5473,2094,10
5474,2094,11
5475,2094,12
5476,2094,13
5477,2094,14
5478,2094,15
5479,2094,16
5480,2094,17
5481,2094,18
5482,2094,19
5483,2094,20
5484,2094,21
5485,2094,22
5486,2094,23
5487,2094,24
5488,2094,25
5489,2094,26
5490,2094,27
5491,2095,0
5492,2095,1
5493,2095,2
5494,2095,3
5495,2095,4
5496,2095,5
5497,2095,6
5498,2095,7
5499,2095,8
5500,2095,9
5501,2095,10
5502,2095,11
5503,2095,12
5504,2095,13
5505,2095,14
5506,2095,15
5507,2095,16
5508,2095,17
5509,2095,18
5510,2095,19
5511,2095,20
5512,2095,21
5513,2095,22
5514,2095,23
5515,2095,24
5516,2095,25
5517,2095,26
5518,2096,0
5519,2096,1
5520,2096,2
5521,2096,3
5522,2096,4
5523,2096,5
5524,2096,6
5525,2096,7
5526,2096,8
5527,2096,9
5528,2096,10
5529,2096,11
5530,2096,12
5531,2096,13
5532,2096,14
5533,2096,15
5534,2096,16
